epoch,mean_R,mean_R_train,overall_max_R,max_R,best_prog_complexity,mean_complexity,loss,n_physical,n_rewarded,best_prog_of_epoch,overall_best_prog
293,0.09970822981497322,0.7917375430160459,0.9388754110128924,0.8122457780409484,27.0,29.3369,0.2650125917453784,1432,1432,(((((((sin(1)*c))**(2))+(c*c)))**(0.5))/(c*(((c*(c*m)))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
294,0.09766170601254398,0.7908888487779685,0.9388754110128924,0.8132353747603861,33.0,29.2836,0.25692668867707386,1427,1427,(m*(((((sin(((1)**(2))))**(-1)))**(0.5))*(((sin(1)*(1*(m*(((c*(c*m)))**(-1))))))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
295,0.10303803476972308,0.7945189130701498,0.9388754110128924,0.931665835057849,27.0,29.2155,0.3467111127999408,1498,1498,((((v)**(2))+(((((((1)**(0.5))*(((((1*((c)**(2))))**(2)))**(-1))))**(0.5)))**(-1)))*m),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
296,0.1009689404077846,0.7938667967854449,0.9388754110128924,0.8134159346536926,27.0,29.3569,0.3236606506782477,1468,1468,((((((((sin(((c*(1*((c)**(-1))))+1))/1)/c)/1))**(-1)))**(2))*m),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
297,0.09696087924733456,0.7905024651343744,0.9388754110128924,0.8145399581521261,35.0,29.4124,0.2451110201097093,1423,1423,((exp(sin(1))-((((sin(((1*1)*1)))**(-1)))**(0.5)))*(((1*(((c*(m*c)))**(-1))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
298,0.09712022326043022,0.7896899742024136,0.9388754110128924,0.8115083426788513,12.0,29.4507,0.24087523214444187,1435,1435,(m*(((c)**(2))*((sin(1))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
299,0.09736928923213102,0.7930151544071822,0.9388754110128924,0.8130962171126238,39.0,29.5491,0.3095075934367461,1423,1423,((((sin(((((1)**(0.5)))**(-1)))+(sin((((1*1))**(0.5)))/1)))**(0.5))*(1/(((m*((c)**(2))))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
300,0.09031727009779808,0.7895192329466406,0.9388754110128924,0.8132558159280722,23.0,29.6804,0.23695765202894561,1324,1324,(exp(((1*(((sin(1))**(-1))/1))-1))*(c*(c*m))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
301,0.09498637237101366,0.7900287301228596,0.9388754110128924,0.8145991661408177,33.0,29.6397,0.2491491843762675,1397,1397,(log(((((c/cos(((((((c*1))**(-1))*c))**(-1))))/c))**(2)))/(((c*(c*m)))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
302,0.08840869082723797,0.788649219680727,0.9388754110128924,0.8130962171126237,29.0,29.7766,0.21858580762342267,1308,1308,(((((c/((sin(1))**(-1)))*((c+c)*((1)**(-1)))))**(0.5))*(1*(1*(c*m)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
303,0.0896914143286832,0.7895113581313622,0.9388754110128924,0.81350082979118,32.0,29.8019,0.23644060659066218,1318,1318,((m*(((cos(((1)**(0.5)))/(1/(1/(c/(c*c))))))**(2)))+(c*(c*m))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
304,0.08825587012513328,0.7905955394759164,0.9388754110128924,0.8126060622633139,25.0,29.9059,0.26104464912932784,1296,1296,((((m*((cos(1))**(-1)))/sin((c/c)))-(1*m))*(c*c)),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
305,0.0890922957519525,0.7894184813856905,0.9388754110128924,0.8149460216025187,30.0,29.8805,0.2376219331109423,1305,1305,((cos((m/m))+((((((((sin(1))**(-1))*1)*1))**(-1)))**(2)))*(c*(1*(c*m)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
306,0.08414320195201795,0.7878854163200499,0.9388754110128924,0.8134159346536926,25.0,30.0624,0.21008323636477597,1242,1242,(((((((sin((1+(((c)**(-1))/((c)**(-1)))))/c))**(2)))**(-1))/1)*m),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
307,0.08123828933590037,0.7871820709662786,0.9388754110128924,0.8115083426788513,23.0,30.1296,0.19192367881034064,1213,1213,(c/(sin(((c*(((c*1))**(-1)))/(1*1)))/(c*m))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
308,0.07986070777506708,0.7877459230161571,0.9388754110128924,0.8132353747603861,24.0,30.1848,0.20332693740522,1196,1196,(m/(((sin(1))**(0.5))*(sin(((1)**(-1)))*(((c*c))**(-1))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
309,0.08022276509330513,0.7879673175627435,0.9388754110128924,0.8149164240908553,24.0,30.1943,0.20636244449658733,1201,1201,((((((sin(1))**(2))+sin(1)))**(0.5))/(((c*(c*m)))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
310,0.07773970040966019,0.7841594192901443,0.9388754110128924,0.8132558159280722,26.0,30.3354,1.2288545094627255,1185,1185,(exp((((sin(((((1)**(-1))*c)*((c)**(-1)))))**(-1))-1))*(c*(m*c))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
311,0.08733755715278832,0.7904132565799178,0.9388754110128924,0.814585809626259,34.0,30.0628,0.2538845114555596,1269,1269,((((exp(((log(sin((c/(1*c)))))**(0.5))))**(0.5))*c)/(((c*m))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
312,0.08873553100144109,0.7902870598313482,0.9388754110128924,0.8115083426788513,21.0,29.7979,0.24390025506785984,1311,1311,(c*(((((sin(1))**(-1)))**(2))*((sin(1)*c)*(1*m)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
313,0.09589187614139719,0.7936492079180939,0.9388754110128924,0.8115083426788514,26.0,29.6367,0.30781533702910024,1381,1381,((m/sin((((((((((1*((c)**(-1))))**(2))*c))**(-1))/c))**(2))))*(c*c)),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
314,0.09709386330275858,0.7897409567087333,0.9388754110128924,0.8132353747603861,31.0,29.5,0.22620277207512485,1408,1408,((((((((1)**(2))*(((sin(1))**(-1))*c))*c))**(0.5))/sin(1))/(((c*m))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
315,0.09560494523347839,0.7919113743056365,0.9388754110128924,0.8115083426788513,14.0,29.3812,0.2593874858660339,1374,1374,(m*(((sin(1)*(((c*c))**(-1))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
316,0.09853470323916734,0.7908391798936705,0.9388754110128924,0.8115083426788513,23.0,29.3228,0.24791300739472832,1427,1427,(c*(((c/1)/sin((((1*1))**(-1))))/(1*((m)**(-1))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
317,0.10410949664291215,0.7940063603158857,0.9388754110128924,0.8138075890307445,23.0,29.2173,0.30290109688383776,1498,1498,(((((exp(1)*c)*sin(1))*c)-(c*c))/((m)**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
318,0.10011833184590466,0.7928689153953019,0.9388754110128924,0.8134159346536926,28.0,29.263,0.27690337312642466,1438,1438,(m*((((((((((1*sin(((1/1)+1))))**(2))/(c*c)))**(0.5)))**(-1)))**(2))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
319,0.10443371072608429,0.7941458654400825,0.9388754110128924,0.8134159346536926,29.0,29.2303,0.3111972767398966,1508,1508,(((((1/1)/sin(((((1*1))**(-1))+1))))**(2))/(((c*(1*(m*c))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
320,0.10203620487472453,0.793661652929596,0.9388754110128924,0.8115083426788513,24.0,29.2629,0.30526933757932234,1466,1466,(c/((sin((1/((((1*m)*((m)**(-1))))**(-1))))/c)/m)),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
321,0.09922311089400644,0.7927467322647859,0.9388754110128924,0.8143756237644301,22.0,29.3569,0.2902713917181903,1432,1432,(((log(((1*1)+((sin(1))**(-1)))))**(-1))*(c*(c*m))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
322,0.09829366085185028,0.7912003584064782,0.9388754110128924,0.8115083426788513,28.0,29.4183,0.2558689359170734,1448,1448,(c/(sin((((c/c))**(-1)))*(((c*(((c*(((1*(c*m)))**(-1))))**(-1))))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
323,0.08914878409626711,0.7909819163927603,0.9388754110128924,0.8145538647955616,27.0,29.6221,0.25544705972311554,1305,1305,((((exp(sin((((1)**(-1))*1))))**(-1))+(sin(1)*1))*(c*(m*c))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
324,0.09166038238817564,0.7901530048475989,0.9388754110128924,0.8115083426788513,23.0,29.6813,0.232819607429538,1367,1367,(m/((sin((1/(((1*(1*1)))**(-1))))/c)*((c)**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
325,0.08642868429278819,0.78856091206944,0.9388754110128924,0.8134159346536926,31.0,29.8714,0.19959294640157335,1292,1292,((m/((sin(((((((c*((1)**(-1))))**(-1))*1)/((c)**(-1)))+1)))**(2)))/(((c*c))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
326,0.08830335441341475,0.7903271116973021,0.9388754110128924,0.9178719453277034,28.0,29.9471,0.24762127482077176,1314,1314,((((v)**(2))/(c*((sin(1)/c)/(((1/m))**(-1)))))+(c*(c*m))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
327,0.08598259316476485,0.7895844877427038,0.9388754110128924,0.8209564750128177,27.0,30.057,0.23320664463457075,1287,1287,((((v)**(2))+(((c*1))**(2)))*(((sin(1)/(((c*(((c*m))**(-1))))**(-1))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
328,0.0856656368581696,0.7887871867029235,0.9388754110128924,0.8115083426788513,22.0,30.0582,0.2252899460195616,1284,1284,((c/(sin((1/((1)**(-1))))/(1*c)))/((m)**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
329,0.08128754145967919,0.7887807001565161,0.9388754110128924,0.9178719453277036,27.0,30.123,0.21322594667614164,1220,1220,((((v)**(2))*(m/sin(((1/c)/((c)**(-1))))))+(c*(1*(c*m)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
330,0.08152519402813127,0.7893604024321818,0.9388754110128924,0.931665835057849,23.0,30.1744,0.23305243932847725,1215,1215,((((v)**(2))+((1*1)*(((c/1)*1)/(1*((c)**(-1))))))*m),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
331,0.08436524739530728,0.7903682761489731,0.9450336806971975,0.9450336806971975,29.0,30.2069,0.2547277789646711,1249,1249,((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
332,0.08206231471149363,0.7911091965129268,0.9450336806971975,0.931665835057849,26.0,30.3258,0.2736940171871515,1212,1212,(((((v)**(2))*((c/c)/((1)**(-1))))*m)+(m/(1*(((c*c))**(-1))))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
333,0.08303279914363931,0.7874340180495938,0.9450336806971975,0.8116423995536572,32.0,30.2636,0.18735120655881934,1238,1238,((((((sin(exp(((1)**(-1)))))**(-1)))**(0.5))*(sin((1*1))*c))/(((c*m))**(-1))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
334,0.08714774386450155,0.7923110638107138,0.9450336806971975,0.931665835057849,21.0,30.4006,0.30228596002141495,1287,1287,(((((v)**(2))*(c/(1*(1*c))))+(c*c))/((m)**(-1))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
335,0.08105010993722159,0.787852306592467,0.9450336806971975,0.8149526357047132,34.0,30.5817,0.20044049175250878,1208,1208,((sin(exp((1*1)))+(sin(1)/((1)**(-1))))*(c*(1*(((1*(((c*m))**(-1))))**(-1))))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
336,0.0835261917684133,0.7879580107397917,0.9450336806971975,0.8115083426788513,18.0,30.7153,0.19702421929756564,1252,1252,(((c/(sin(1)*1))*(m/((1)**(-1))))*c),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
337,0.08446213340189315,0.7896380440688547,0.9450336806971975,0.8141412598769041,28.0,30.8766,0.22313716897115385,1252,1252,(((((exp(sin((c/c))))**(0.5))*(1*c))*sin(1))*(c*m)),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
338,0.08658299333120972,0.7908156037216337,0.9450336806971975,0.8134152736301906,29.0,31.0939,0.25411471512183736,1287,1287,(((((sin(1)*sin(1)))**(2))+((sin(1))**(2)))*(c*(c/(1*((m)**(-1)))))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
339,0.08692372376272091,0.7904389014210931,0.9450336806971975,0.8115083426788513,23.0,31.2744,0.2384677871499519,1300,1300,(c*(((((sin((c/c))/c))**(-1))*c)/(c*((m)**(-1))))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
340,0.0828617576411477,0.7899064639911039,0.9450336806971975,0.8134159346536926,29.0,31.4736,0.21688509840373651,1240,1240,((m/((sin(((1+(((((1)**(-1))*1))**(-1)))/1)))**(2)))*(1*(c/((c)**(-1))))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
341,0.08778002174355455,0.7906117318565818,0.9450336806971975,0.8149164240908553,25.0,31.543,0.2313445295411588,1311,1311,(c*(((((((sin((((1*1))**(-1))))**(2))+sin(1)))**(0.5))*c)*m)),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
342,0.08431945189950955,0.7892068696212432,0.9450336806971975,0.8115083426788513,22.0,31.6498,0.19983979910390268,1262,1262,((m*(((sin(((1)**(-1)))/1))**(-1)))*(((((c)**(-1))/c))**(-1))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
343,0.0830026802563082,0.7891109940612144,0.9450336806971975,0.8140084921819477,35.0,31.6549,0.2005003929360975,1249,1249,(((((exp((c*(1/c))))**(0.5)))**(0.5))/(((c/(((1/(((c*m))**(-1))))**(-1))))**(-1))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
344,0.0799349017441787,0.78965432988648,0.9450336806971975,0.814224573751861,32.0,31.6129,0.21177907310733424,1209,1209,(((((exp(sin(1))*c)-(((sin(1)*((c)**(-1))))**(-1))))**(2))/(c*(((c*m))**(-1)))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
345,0.0845431749176329,0.7873373489436285,0.9450336806971975,0.8132558159280722,25.0,31.4569,0.15789900868424692,1285,1285,(exp((((sin((c*((c)**(-1)))))**(-1))-1))/(((c*(c*m)))**(-1))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
346,0.08177594556436416,0.7877696097828788,0.9450336806971975,0.8141412598769041,34.0,31.4718,0.17063060358773674,1248,1248,((((exp(sin(1)))**(0.5))*(sin(1)/1))/(((c/(1*(((c*m))**(-1)))))**(-1))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
347,0.08247885042025703,0.7901325965713022,0.9450336806971975,0.8132353747603861,31.0,31.3487,0.22092811436159798,1258,1258,((((1/((sin((1*1)))**(0.5)))*((sin(1))**(-1)))/1)*(1*(c*(c*m)))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
348,0.08103819125518558,0.7904938523933163,0.9450336806971975,0.8132353747603861,30.0,31.2986,0.22895591953180225,1239,1239,((m*((((sin(((1)**(-1))))**(-1)))**(0.5)))/(sin(1)*(((1*(1*(c*c))))**(-1)))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
349,0.08656669975591125,0.7884721272113622,0.9450336806971975,0.8115083426788513,23.0,31.0183,0.18210989487067455,1326,1326,(c/(sin((c*(c*((((1*c)*c))**(-1)))))*(((c*m))**(-1)))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
350,0.09205022569962804,0.7917829231686331,0.9450336806971975,0.8132353747603861,27.0,30.8317,0.24917952688129216,1389,1389,(c/(((sin((1/((1)**(-1)))))**(0.5))*(sin(1)*(((c*m))**(-1))))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
351,0.08428133401363704,0.7887457983384666,0.9450336806971975,0.8149084727216311,29.0,30.7799,0.18405585892463888,1288,1288,(exp(((sin((((1)**(-1))/(1+1))))**(2)))*(((1*(((c*(c*m)))**(-1))))**(-1))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
352,0.09023534753149276,0.7907579698412359,0.9450336806971975,0.8132558159280722,33.0,30.5966,0.23168254228413002,1372,1372,(exp(((((1)**(2))/(sin((1/1))*1))-1))/(((c*(1*(1*(c*m)))))**(-1))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
353,0.09201190228874094,0.7907225391456788,0.9450336806971975,0.814890106874346,26.0,30.4662,0.220032477642146,1396,1396,(exp(sin(1))/((sin(((1)**(-1)))+1)*(((c*(c*m)))**(-1)))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
354,0.08930631521456978,0.7918442650480201,0.9450336806971975,0.8134159346536926,27.0,30.6048,0.24132280176496376,1366,1366,((m*((c)**(2)))/((sin(((((1)**(-1))+(c*(c*(((c*c))**(-1)))))*1)))**(2))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
355,0.09115748481029184,0.7918647786908006,0.9450336806971975,0.8134159346536927,25.0,30.5965,0.2476416303061914,1382,1382,(((((c/sin((((1)**(-1))+((1)**(-1))))))**(2))/((1)**(-1)))/((m)**(-1))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
356,0.09265072821369208,0.7947993548998443,0.9450336806971975,0.9178719453277034,32.0,30.5073,0.2964245402975937,1397,1397,((c*((((v)**(2))/sin(1))/(c*((m)**(-1)))))+(((m*(((c*(m*(m*c))))**(-1))))**(-1))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
357,0.0900532206491643,0.793435813563492,0.9450336806971975,0.8134159346536927,20.0,30.6806,0.270198341997242,1364,1364,((((c/sin(((1/((1)**(-1)))+1))))**(2))*(1*m)),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
358,0.09815049925843955,0.796195936754501,0.9450336806971975,0.8375772958631367,23.0,30.4592,0.3177900152617764,1472,1472,(((((((v)**(2))*(1*1)))**(0.5))+(((1*((c)**(-1))))**(-1)))*(c*m)),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
359,0.10239655269615382,0.7976724996743235,0.9450336806971975,0.8132353747603861,25.0,30.4388,0.33431094417294405,1536,1536,(m/((((sin(1))**(0.5))/((sin(1))**(-1)))*(((c*c))**(-1)))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
360,0.1018106550143855,0.797177446557959,0.9450336806971975,0.8556044184802019,23.0,30.283,0.32456963782366455,1515,1515,((c*(((sin((v/c)))**(2))+sin(1)))/(((c*m))**(-1))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
361,0.10689072766106637,0.7984792769072618,0.9450336806971975,0.8132353747603861,29.0,30.2414,0.36573611013621815,1597,1597,((((((sin(((1)**(-1))))**(0.5))*1))**(-1))*(m*(((sin(1)*((((c)**(-1)))**(2))))**(-1)))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
362,0.11116426024611062,0.80205502866796,0.9450336806971975,0.81350082979118,28.0,30.0521,0.43045919071277156,1652,1652,((((cos((((((1)**(-1))/1)/1)/1)))**(2))+1)/(((c*(c*m)))**(-1))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
363,0.11723691558475166,0.8045297882075149,0.9450336806971975,0.9013918172110914,30.0,29.8363,0.46230726968942143,1743,1743,(exp(((((v/((1)**(-1)))*((c)**(-1))))**(2)))/(((1/(((c*(c*m)))**(-1))))**(-1))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
364,0.12639789261703963,0.8083295119965238,0.9450336806971975,0.8895138207489998,23.0,29.6064,0.07979421633368278,1871,1871,((((v)**(2))+((c*c)*(sin((c*((c)**(-1))))*1)))/((m)**(-1))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
365,0.12704285003580662,0.8055857263103688,0.9450336806971975,0.8132353747603861,33.0,29.4889,0.48739861524496264,1873,1873,(m*(((((sin(1))**(0.5))*(sin(((1)**(-1)))*(((1*(((1*((((c)**(2)))**(-1))))**(-1))))**(-1)))))**(-1))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
366,0.13559683324693578,0.8092368989665707,0.9450336806971975,0.8134097637764641,29.0,29.3892,0.09178619588680154,1985,1985,(c/(sin((((c)**(2))*(c*(((1/(((c*(c*c)))**(-1))))**(-1)))))/(c*m))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
367,0.14329571401993615,0.8105378513915807,0.9450336806971975,0.8700668839838152,30.0,29.3071,0.11832200337424262,2107,2107,(((((log((sin((v*((c)**(-1))))*((1)**(-1)))))**(-1)))**(0.5))*(1*(c*(c*m)))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
368,0.1450562288972219,0.8101628440382922,0.9450336806971975,0.8149520303169279,24.0,29.4036,0.106794451956613,2144,2144,((((((((((((((1)**(2)))**(-1)))**(2))+1))**(-1)))**(2))+1)/1)*(c*(c*m))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
369,0.13725263615641972,0.8096634691321226,0.9450336806971975,0.8145130138608523,29.0,29.5339,0.10039155970499306,2043,2043,((m/cos(((exp(((1)**(2))))**(-1))))/(sin(((1)**(-1)))*(((c*c))**(-1)))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
370,0.13416653113617066,0.8092950698064333,0.9450336806971975,0.8979649684427067,22.0,29.5549,0.09578906035386514,1997,1997,((((((v*sin((((c/c))**(-1)))))**(2))/c)+c)*(m*c)),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
371,0.13428748859308814,0.8080339880480518,0.9450336806971975,0.8134159346536927,24.0,29.6926,0.06921076574508958,2000,2000,(m*((((((sin((((1)**(-1))+1)))**(-1)))**(2))/1)/(((c*c))**(-1)))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
372,0.12669196034158559,0.8082274673966849,0.9450336806971975,0.8134159346536926,20.0,29.9009,0.07545219893580049,1884,1884,(((((sin((((((1)**(-1)))**(2))+1)))**(2)))**(-1))*(c*(c*m))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
373,0.12262241851743236,0.8062741063364456,0.9450336806971975,0.8132353747603861,33.0,30.1445,0.5002111836482579,1851,1851,((((c)**(2))/((sin((c/c)))**(0.5)))/(sin(1)/(c*(((c*((m)**(-1))))**(-1))))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
374,0.12347976512537533,0.8076096394998804,0.9450336806971975,0.814925237992066,29.0,30.1872,0.06375242689459407,1846,1846,(((((log(((sin(((1)**(-1))))**(-1))))**(0.5))+sin(1))*c)*(1*(c*m))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
375,0.12428606414087512,0.8063426320594729,0.9450336806971975,0.8149495627461975,28.0,30.1579,0.4876322352025081,1883,1883,(cos(((1)**(-1)))*(exp(sin((((c/c))**(0.5))))*(c*(c*m)))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
376,0.13803323147190652,0.8098759874339283,0.9450336806971975,0.8795200577605159,26.0,29.9583,0.0992297260085131,2079,2079,(((((((v/sin(((((1)**(2)))**(2)))))**(2))/((c)**(2)))*c)+c)*(c*m)),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
377,0.13759665421494838,0.8094294558228953,0.9450336806971975,0.8133137930879518,28.0,29.7867,0.08456142259114777,2072,2072,(1*(((((c*sin(((1)**(-1)))))**(2))+((((((c*c))**(-1))+(((c*c))**(-1))))**(-1)))*m)),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
378,0.1549526728538543,0.8100699366880222,0.9450336806971975,0.8134159346536926,22.0,29.5673,0.09586436182986188,2323,2323,((m/((sin((((((1*1))**(-1))/1)+1)))**(2)))*(c*c)),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
379,0.15644810262195188,0.8097760559628668,0.9450336806971975,0.81350082979118,23.0,29.4768,0.08791353960897166,2353,2353,((((cos((((1)**(-1))*1)))**(2))+1)/(((1*(c*(c*m))))**(-1))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
380,0.1532657741724403,0.8088847732345041,0.9450336806971975,0.8132353747603861,26.0,29.66,0.07232852512503324,2337,2337,(c/(((((sin(1)/c)/c))**(0.5))*(sin(1)*((m)**(-1))))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
381,0.153511300753563,0.8088416534585461,0.9450336806971975,0.8149401945583872,29.0,29.7497,0.07330127545537299,2349,2349,((sin((((((1*((c*((c)**(-1)))+1)))**(2)))**(-1)))+1)/(1*(((c*(m*c)))**(-1)))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
382,0.1534764379424,0.808553426219094,0.9450336806971975,0.8149495627461975,25.0,29.8548,0.0690106847644136,2344,2344,(cos(((1)**(-1)))*((exp(sin(((1)**(2))))*c)*(1*(c*m)))),((exp(((((((v)**(2))/sin(1))*(((c*c))**(-1))))**(2)))*c)*(1*(c*m)))
